concept,member,member type,sort weight,void/retire,_version:1
0dc99542-2c78-4f91-b22f-3cd12dd65b07,0dd78273-9667-4976-9472-84645d9b5d77,concept-set,1,,1
0dc99542-2c78-4f91-b22f-3cd12dd65b07,1141c593-0f5f-4373-a830-880107863bfa,concept-set,1,,1
0dc99542-2c78-4f91-b22f-3cd12dd65b07,329a55f7-1014-4b86-a076-a73cc2530054,concept-set,1,,1
0dc99542-2c78-4f91-b22f-3cd12dd65b07,3965ed88-50a8-4372-b421-c4dd7bf6bfc6,concept-set,1,,1
0dc99542-2c78-4f91-b22f-3cd12dd65b07,8d8f349b-484d-4e12-9f1a-6f7083a40c58,concept-set,1,,1
0dc99542-2c78-4f91-b22f-3cd12dd65b07,66a9e220-5c52-40ac-b476-9d814f61704c,concept-set,1,,1
0dc99542-2c78-4f91-b22f-3cd12dd65b07,4ec29c7a-5723-436f-bed0-b349977f7c4a,concept-set,1,,1
0dc99542-2c78-4f91-b22f-3cd12dd65b07,6886f955-fad6-40c5-b227-a8d8c7452264,concept-set,1,,1
0dc99542-2c78-4f91-b22f-3cd12dd65b07,1d94b50f-b144-499e-879f-d59e5f1aeeda,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,0dc45ccc-d374-4e7a-8887-13968b9a538a,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,118cb6df-6a2b-4a25-b82a-101c70f6e44c,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,0a7b6081-9aec-4a51-bcf3-da7383720b37,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,1864454e-ea30-48f6-bf9e-23016a60acae,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,6d771e9b-3892-44d0-98f3-1b2e900dd5b8,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,6e01a16e-a39e-46d7-add8-d8a2998e4280,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,69e2797b-62b9-4ba6-af14-d119855f3ea8,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,9947d957-aee0-4771-95d9-5f06beee626c,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,fc528f48-82cf-487a-8a69-a9211576e7b7,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,5ebbea8e-464e-4bb9-85aa-5f22a5dbe442,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,b316e6a9-87b0-4a73-9982-b126f1e082d2,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,f6ac1041-01d7-4e45-b9f7-be80c0527e91,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,69f3dd93-c090-47ea-800b-aa3cf18479bc,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,d1814a61-3f25-4948-a9a2-da5ab0c356fd,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,dacbd5c5-bc74-41ef-9d54-973578193249,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,a55b5556-b106-41fc-a7d9-d5c75873c7c3,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,850c2b41-641b-4de3-aeb5-a8e484bed41d,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,10a1f064-f451-4951-9010-9efdb2db8544,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,bcc2c6f3-f79b-41e2-80eb-124eae1530d5,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,346fca29-5a1c-4cab-8ce3-6922c6cbba46,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,b02e9d59-39b2-4c58-91eb-70fe82e62f09,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,a2e61ef3-7171-4c8d-a3de-869e75e6422f,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,3470f863-b64d-4540-9206-85d88d8cdba9,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,3f93fbfc-9d69-48c1-b802-8a804fc4bb2b,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,49850f43-ac9f-47f8-a15c-49e5a0b85d2e,concept-set,1,,1
04d194cc-0385-42e1-a1c0-20633b3e01e2,d1a30865-88d7-4705-9041-30aa8f2ceed3,concept-set,1,,1
6593e3ff-e11c-4742-b6ae-74f0162aecd1,db1d5912-a52e-41d2-94e2-f96beafa4f90,concept-set,1,,1
6593e3ff-e11c-4742-b6ae-74f0162aecd1,059772ed-9719-48e1-bc1c-6752b6b97d77,concept-set,1,,1
6593e3ff-e11c-4742-b6ae-74f0162aecd1,4a84b142-8ce1-41df-adb6-6554da576530,concept-set,1,,1
6593e3ff-e11c-4742-b6ae-74f0162aecd1,0a7d5d9e-6997-4da0-83a3-f5215023c7c2,concept-set,1,,1
6593e3ff-e11c-4742-b6ae-74f0162aecd1,fbce2616-d31d-49d2-9d60-6e3fcf348aec,concept-set,1,,1
6593e3ff-e11c-4742-b6ae-74f0162aecd1,87b73029-66cd-424f-a4d4-9e841c8c4e20,concept-set,1,,1
6593e3ff-e11c-4742-b6ae-74f0162aecd1,5e1df7b2-dab8-4276-8ae1-9d95536469d2,concept-set,1,,1
6593e3ff-e11c-4742-b6ae-74f0162aecd1,e691f70f-9b09-4d63-a542-514989e34069,concept-set,1,,1
6593e3ff-e11c-4742-b6ae-74f0162aecd1,235752a4-0d66-4116-b896-41c83e72aafa,concept-set,1,,1
6593e3ff-e11c-4742-b6ae-74f0162aecd1,ce4b0757-1abb-4cba-a0da-70fc340cc47e,concept-set,1,,1
6593e3ff-e11c-4742-b6ae-74f0162aecd1,2c066430-eb29-45cc-8e41-abfbf1920542,concept-set,1,,1
6593e3ff-e11c-4742-b6ae-74f0162aecd1,c4ecf01e-3b5e-4ca2-8d9c-f25438c40b96,concept-set,1,,1
6593e3ff-e11c-4742-b6ae-74f0162aecd1,4a35befe-68ea-49db-b56c-e7e944ab5f4b,concept-set,1,,1
6593e3ff-e11c-4742-b6ae-74f0162aecd1,8a5f86c1-587b-4857-9037-581c0f7aaa77,concept-set,1,,1
6593e3ff-e11c-4742-b6ae-74f0162aecd1,66490025-91bc-4b7e-b329-0ea28c65f80b,concept-set,1,,1
6593e3ff-e11c-4742-b6ae-74f0162aecd1,4dac96ca-6b72-4769-8633-477971a1c286,concept-set,1,,1
6593e3ff-e11c-4742-b6ae-74f0162aecd1,68cb0aef-4963-494d-b16f-da7f3e69cabd,concept-set,1,,1
6593e3ff-e11c-4742-b6ae-74f0162aecd1,5fa58e39-0f03-486e-9153-f3108a618e22,concept-set,1,,1
6593e3ff-e11c-4742-b6ae-74f0162aecd1,c5390fa6-62c8-47ed-83f0-383239a6f4c6,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,e4e7ea96-fd72-4244-abb2-569c677e444f,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,67f7a478-7a02-4add-9100-5ae5b5c41229,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,2c0b52ca-18a7-4a9c-935c-f60ac6c85f69,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,5e5d2d9c-c3ec-42da-9ea1-6324f23dfe61,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,072bef15-4618-4343-98f4-fc57c57d81c1,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,4ee47b3b-33c3-4c83-93e1-98bf41566b9d,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,4fcd46a9-7b1e-469d-9939-e9025c9bd618,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,163509f9-7050-4d96-a679-75f7fd2679db,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,b2e60012-ac4f-4d52-b49a-c2dad2edebeb,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,e68cdcdb-c50c-4f3c-ae74-84a76e059fa2,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,0c843aa3-1b39-4c22-b099-60aa6bd9fa2f,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,3529a908-6339-41e1-af3d-e9bba0550b71,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,e9b092b7-5d6d-4d2d-9168-367089827982,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,dac63335-94d1-436a-b3f7-ba5b4ebc7802,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,585a222b-37eb-4901-9b87-9244856ff642,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,c95379b6-fa1d-4798-9515-f97869cc549b,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,aac670a9-337f-4f7e-bf3f-84d6ec87c43e,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,001fbc4c-ec8b-4240-a17f-6673684cb90a,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,80523ecb-075e-46e5-99cf-ee4402284bbc,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,23abb9c7-22e7-4c73-be53-ad764a6fa48f,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,db51f16d-b0e3-4684-9328-dabf3d867cca,concept-set,1,,1
060c3003-bce9-4da4-988a-9e13a1fa0b22,5a774aab-93ce-456d-bc60-8e8aa3814e6c,concept-set,1,,1
41c25c88-e961-4e61-a3bd-dae194061346,8be4969d-6d67-41d0-9659-e4d3cea95a14,concept-set,1,,1
ee9edf8f-a055-45f7-b0cb-d58f154a906e,0725a9a4-3b04-4160-ae53-677a03a26831,concept-set,1,,1
6ea8b34b-5886-4e07-99fc-fe77fe600410,0bea99b2-8f40-4df2-88d4-d6a3b3386adc,concept-set,1,,1
6ea8b34b-5886-4e07-99fc-fe77fe600410,29d22505-81e1-44ac-90e6-4f36fab5814f,concept-set,1,,1
a72daaaa-d7a3-427e-9934-95dc1a9125c1,e79fd9db-835e-4122-a3af-900c550a88b8,concept-set,1,,1
a72daaaa-d7a3-427e-9934-95dc1a9125c1,55091c24-4f51-4d97-b117-dbe277ded19e,concept-set,1,,1
507a5d3f-62aa-487f-91eb-757b817c3cee,b35d3fc0-da33-432e-8195-6b293a1f1081,concept-set,1,,1
507a5d3f-62aa-487f-91eb-757b817c3cee,a27f2d31-1f12-466a-a5ae-1df65ab184f1,concept-set,1,,1
c0978220-58e6-46ef-83b1-2b471acd3fbd,8d4e8f0d-aef9-4fdb-8b92-5a957e603dd1,concept-set,1,,1
c0978220-58e6-46ef-83b1-2b471acd3fbd,36bd51f9-4042-4da9-95f2-b2a4b603a2eb,concept-set,1,,1
c0978220-58e6-46ef-83b1-2b471acd3fbd,ac5dc98d-419f-4628-97a4-37da52d8b1c8,concept-set,1,,1
c0978220-58e6-46ef-83b1-2b471acd3fbd,febfa975-a6ca-4ee4-9664-64e43213474f,concept-set,1,,1
c0978220-58e6-46ef-83b1-2b471acd3fbd,f3388ce4-66ae-40d8-be22-da72d60a64f0,concept-set,1,,1
c0978220-58e6-46ef-83b1-2b471acd3fbd,a98b9551-4505-46ef-881f-8e9831395406,concept-set,1,,1
c0978220-58e6-46ef-83b1-2b471acd3fbd,b735fdf3-6583-4b21-bb49-56ff61ae55c8,concept-set,1,,1
c0978220-58e6-46ef-83b1-2b471acd3fbd,e8850e5c-cc86-47a8-83f9-394b8f72bb63,concept-set,1,,1
c0978220-58e6-46ef-83b1-2b471acd3fbd,c1b58283-fba0-4434-9676-632df47cf855,concept-set,1,,1
c0978220-58e6-46ef-83b1-2b471acd3fbd,83332290-be6d-42cd-b7a4-2a4d1248ed1b,concept-set,1,,1
c0978220-58e6-46ef-83b1-2b471acd3fbd,6e14675d-c764-4427-a5af-25483f0995b6,concept-set,1,,1
0f22864b-3bf5-4b2e-a0ff-e9e4642db9ad,08b133fa-34e5-413e-ae89-f2673036fdec,concept-set,1,,1
0f22864b-3bf5-4b2e-a0ff-e9e4642db9ad,1f39e78c-4727-4d6e-ae3d-86b5cf5bc286,concept-set,1,,1
567a7ae8-baa2-4447-b86d-83d98382f448,1801ed78-d9fe-4c66-b071-8c78e0b86641,concept-set,1,,1
567a7ae8-baa2-4447-b86d-83d98382f448,419451f9-0942-403c-945b-f6e12395ad68,concept-set,1,,1
567a7ae8-baa2-4447-b86d-83d98382f448,c40e00f3-bb2c-45c3-94a6-5ce99c182005,concept-set,1,,1
567a7ae8-baa2-4447-b86d-83d98382f448,985335bd-a533-4f26-9419-8a12f95aae9a,concept-set,1,,1
567a7ae8-baa2-4447-b86d-83d98382f448,2818f911-1059-4618-9fbf-4e354c9aa821,concept-set,1,,1
97e37bb6-a17a-465f-a3dd-17bf6372e155,30752431-97e7-4903-806d-54323e87d83e,concept-set,1,,1
97e37bb6-a17a-465f-a3dd-17bf6372e155,9a49c7ce-60fd-4c39-ac73-b0445c206ed2,concept-set,1,,1
97e37bb6-a17a-465f-a3dd-17bf6372e155,1636894f-f932-43a9-836c-9c63ff0cfce4,concept-set,1,,1
97e37bb6-a17a-465f-a3dd-17bf6372e155,1b4f8b53-e4f2-466d-86dc-ad3b6ff73141,concept-set,1,,1
97e37bb6-a17a-465f-a3dd-17bf6372e155,91a4a739-dd54-4af7-a01c-9411736f9e19,concept-set,1,,1
97e37bb6-a17a-465f-a3dd-17bf6372e155,b859f995-0c0d-47eb-a3f7-a7ddd6a538ab,concept-set,1,,1
97e37bb6-a17a-465f-a3dd-17bf6372e155,e02b475e-3ff5-4dbb-b7ab-7e8a4a89dcb1,concept-set,1,,1
97e37bb6-a17a-465f-a3dd-17bf6372e155,6c43e0ec-d750-44d6-9239-dbcb1bde4dfa,concept-set,1,,1
97e37bb6-a17a-465f-a3dd-17bf6372e155,e676ee2b-ef55-4e55-a509-3be895ead3ee,concept-set,1,,1
97e37bb6-a17a-465f-a3dd-17bf6372e155,3d20186d-1163-42e4-8f3a-e08bee4d27bd,concept-set,1,,1
97e37bb6-a17a-465f-a3dd-17bf6372e155,67cec517-0e64-4336-81c0-3a64ad6902ce,concept-set,1,,1
97e37bb6-a17a-465f-a3dd-17bf6372e155,fb610c12-cd87-4010-9a90-885fe52da249,concept-set,1,,1
97e37bb6-a17a-465f-a3dd-17bf6372e155,0ea8ea2b-f4e7-42de-9dd7-717cc68628e7,concept-set,1,,1
97e37bb6-a17a-465f-a3dd-17bf6372e155,550360a5-a822-4f27-96d6-044c16b11ce6,concept-set,1,,1
97e37bb6-a17a-465f-a3dd-17bf6372e155,f119aee0-403e-43e5-abf7-a0091e5e43c1,concept-set,1,,1
97e37bb6-a17a-465f-a3dd-17bf6372e155,3dc9cd20-a075-4faf-bbe6-c0cfd647d6d9,concept-set,1,,1
2d60e3cb-cdad-46d3-ad55-60012912002b,f1c51924-eed9-4f3c-9832-97f405b243d9,concept-set,1,,1
2d60e3cb-cdad-46d3-ad55-60012912002b,e3c881dd-1792-4ae3-8eac-a0f3769e1108,concept-set,1,,1
2d60e3cb-cdad-46d3-ad55-60012912002b,efe76f94-ac93-476b-919b-3a9c5331deea,concept-set,1,,1
95e8e80e-dd0b-43e4-8019-de6599d3d206,ca2972ee-4ff0-4293-8262-36ae21a67d10,concept-set,1,,1
95e8e80e-dd0b-43e4-8019-de6599d3d206,9922f7d8-e0b7-4d44-b5d3-d578cd1a9b3d,concept-set,1,,1
95e8e80e-dd0b-43e4-8019-de6599d3d206,3d7f05c1-9ea6-4e6f-b93e-6c8a26ee6a9e,concept-set,1,,1
95e8e80e-dd0b-43e4-8019-de6599d3d206,baa0a43c-9514-4cce-b909-9ea86a6aa11e,concept-set,1,,1
95e8e80e-dd0b-43e4-8019-de6599d3d206,1c5e8d8c-3f02-4694-b011-56a0c14c3345,concept-set,1,,1
95e8e80e-dd0b-43e4-8019-de6599d3d206,e08094ae-b493-48ff-8b0e-c64c5e3a0e91,concept-set,1,,1
c1b4930f-5bc0-4ca4-ba75-8d7fb1c3014d,35409f5d-b5bc-4726-b7fb-57a830bfec8b,concept-set,1,,1
ed9da0cf-23aa-43c1-89e8-619b9472b5ae,1aa51f66-cc4d-4031-b132-9ce005dacf76,concept-set,1,,1
5739b8ed-2255-4486-bded-f133418713f6,762038ed-628e-4d45-b346-855777f63042,concept-set,1,,1
140a9d5e-6ac1-44aa-865d-899978268449,7f3705f7-f4f7-4591-bdd7-92669b186399,concept-set,1,,1
140a9d5e-6ac1-44aa-865d-899978268449,9555bbf8-b444-4aa9-b0d3-83ae481e5814,concept-set,1,,1
f04df80d-d7a8-4e87-bb1c-d6f7dcdf8dfb,6fb29319-69a7-43c5-b722-595bd6ae82e7,concept-set,1,,1
33b6d0e7-a253-4bc2-8414-355a61edcc90,1abb5d97-0aec-4399-92d9-b21eaf904f54,concept-set,1,,1
33b6d0e7-a253-4bc2-8414-355a61edcc90,61ee1d05-7b5b-4845-b286-046bb6b7c98e,concept-set,1,,1
33b6d0e7-a253-4bc2-8414-355a61edcc90,7b35a5cf-1a9c-4211-957e-579ae3ab0ba5,concept-set,1,,1
33b6d0e7-a253-4bc2-8414-355a61edcc90,e5637e0b-04ac-424e-b983-fa3a0f2f6ca0,concept-set,1,,1
773297ab-5b47-462d-ab14-f092c64f3c6f,08aa393b-c73b-43c2-9544-d29f02c26f55,concept-set,1,,1
773297ab-5b47-462d-ab14-f092c64f3c6f,a673eed2-f0df-484c-975c-d7eb62456aaf,concept-set,1,,1
c172874b-9840-4723-8043-e2434a1f8d04,63bcf777-2e2e-4fd3-84ee-0921aa55467e,concept-set,1,,1
c172874b-9840-4723-8043-e2434a1f8d04,737b0280-e4ca-46d8-963d-da1e72a478eb,concept-set,1,,1
c172874b-9840-4723-8043-e2434a1f8d04,981fb323-c021-497f-931d-c0d764ccc6ee,concept-set,1,,1
c172874b-9840-4723-8043-e2434a1f8d04,c28ac0aa-244d-4df2-9a41-f4e9220ee1da,concept-set,1,,1
ca153f9c-a24c-43a1-996d-10fa7ae3918a,cdeeea9d-e48b-4817-abdf-23de40ec7c3f,concept-set,1,,1
ca153f9c-a24c-43a1-996d-10fa7ae3918a,eb943f1a-340d-4099-8cfe-bb8dd2c1f3ad,concept-set,1,,1
ca153f9c-a24c-43a1-996d-10fa7ae3918a,f1d60e9d-0bc8-4a95-bf3c-f223da9d7ab4,concept-set,1,,1
a6b19ec2-5c93-4b9d-a52b-4adaaebf86ff,b2078869-99ab-45f1-aaeb-69cd098da3ee,concept-set,1,,1
a6b19ec2-5c93-4b9d-a52b-4adaaebf86ff,6fe3c794-a4bf-451c-920f-17f53dfc72f3,concept-set,1,,1
a6b19ec2-5c93-4b9d-a52b-4adaaebf86ff,166c61bd-141a-4d99-bbd5-fde000a5ded2,concept-set,1,,1
a6b19ec2-5c93-4b9d-a52b-4adaaebf86ff,3afc1f94-a2a2-47ac-989e-d85e332a1019,concept-set,1,,1
a6b19ec2-5c93-4b9d-a52b-4adaaebf86ff,b6f86e9c-c190-4487-b56a-791dba0942a9,concept-set,1,,1
a6b19ec2-5c93-4b9d-a52b-4adaaebf86ff,459c2faf-1824-4d70-9281-9ca3bb36acc2,concept-set,1,,1
63a5c958-cdbd-4fb5-beac-b435b7ff3b33,68dfdc2c-14ef-42b7-bd10-e6ad21742c5e,concept-set,1,,1
63a5c958-cdbd-4fb5-beac-b435b7ff3b33,d13bd524-8eaa-4028-9aba-d835da8050d1,concept-set,1,,1
63a5c958-cdbd-4fb5-beac-b435b7ff3b33,4889281a-4383-451f-abcc-98f566676028,concept-set,1,,1
63a5c958-cdbd-4fb5-beac-b435b7ff3b33,5ed23325-909a-46ff-9b06-5bd1a5be06f3,concept-set,1,,1
fb045ea1-c57e-4da6-9fcd-120d01719e8a,ba3d97cf-dfd7-411f-a6f2-c58b05169641,concept-set,1,,1
fb045ea1-c57e-4da6-9fcd-120d01719e8a,f6bb2196-3d0c-49f4-b1b5-f4caff8aa94f,concept-set,1,,1
fb045ea1-c57e-4da6-9fcd-120d01719e8a,0c734fd5-cbc4-49ed-80e4-9676f68dc26c,concept-set,1,,1
fb045ea1-c57e-4da6-9fcd-120d01719e8a,dc32f531-70ab-4bf0-9e21-17f88651aa5d,concept-set,1,,1
f3297400-4b3f-4fde-90e6-858a30671b70,9d3351ed-b80b-4403-aa0b-954900dca9cf,concept-set,1,,1
f3297400-4b3f-4fde-90e6-858a30671b70,56145da3-5dc3-4ca2-bd54-914c3860d8fc,concept-set,1,,1
23b304c5-3c65-4ff9-877f-f49558f19aa1,771294c9-2a01-4b93-8cb1-5b81e53ad619,concept-set,1,,1
23b304c5-3c65-4ff9-877f-f49558f19aa1,ef4f28a7-8c6e-47d0-a0f6-26c3086ccf3b,concept-set,1,,1
279d78ee-85c5-4f80-a54e-c16e73a28413,c8a859f8-eab3-4583-b78b-b3e32dad4f22,concept-set,1,,1
279d78ee-85c5-4f80-a54e-c16e73a28413,de1f3cde-16bb-4aea-9bd1-c69d81fdeeab,concept-set,1,,1
b799b971-8893-489a-8929-373c60a5e50c,b7a9ff4b-54ef-49fc-95c4-5e7db69c88ea,concept-set,1,,1
b799b971-8893-489a-8929-373c60a5e50c,5c16714f-8246-417b-a3be-b66b0b42b9d9,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,3ea933ac-35fa-47c9-9faa-d8ebcae3280d,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,5f0ddd31-5c41-451b-853c-d22ff8c14b3b,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,95421ac1-28b0-4c34-8ce8-b65310685507,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,91dd74da-30f6-45d2-9fac-f49b6a993fae,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,a77ee4d6-e126-4ec6-ac64-43e1f7586592,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,efd20b61-4a26-4eb7-9edb-1a3459a0dfc2,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,a2cb64f1-6c8c-435a-b579-9eb5f8949f24,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,648e8bb5-9d8e-49ac-93b0-3573d4c35d14,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,f35f9d77-db87-45bd-800a-0f939eab8327,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,16940054-58d9-40ee-94ac-b5ef97f58af0,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,4385f458-5779-4174-bab0-e399e2c21f7f,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,c69e5595-d293-4932-9abf-253ae121f271,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,77c2a2eb-e410-434c-9bb3-f167a6378298,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,7c2664d8-0761-449e-9392-0f5f2ff50cf4,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,0c1d729f-6b5a-4436-9207-8c8644591cca,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,4adc51cb-c99a-4555-9e0b-6edeb6d7e348,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,cdc5f0f2-603e-4f32-a893-133be2d27383,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,e83ff74c-6591-4e3e-b765-270da668ec21,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,065d8435-4576-4163-8230-985e45b84f86,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,ea4c6606-7770-4060-b39c-1f29a95e6e8e,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,7de86a94-6ea3-4630-8f6a-6d55428cbb66,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,a545710e-3126-4752-91ad-665515a4156f,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,cd2f70e0-5a8f-4305-b214-eeb12329279d,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,d5086ba8-4e58-41a6-98ac-83a012426b64,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,cbac546c-f596-4e1a-a05a-21661f8144a3,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,44d96fca-97b8-4154-86af-6eb53cbc6e9d,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,d1c5e336-cbc6-4bad-9d0e-4dcf699d24d0,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,c3781199-b02c-415d-93e1-10b86c8ca50c,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,59c51f42-ef14-4244-a27e-9a3ba394dfb1,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,8321aed2-b586-4735-b4d2-ca3ae02eb6c3,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,c891da61-9dec-4e1d-8834-20819fcc7ec1,concept-set,1,,1
5cc63534-e6be-473d-9a97-2be7ebe89361,a3170cc0-b2ea-4645-b308-caa2a3d7c278,concept-set,1,,1
6024fdd4-b833-44e8-a9fb-91d64e8851bd,d04213b1-a306-45d5-9092-b88821fb8455,concept-set,1,,1
6024fdd4-b833-44e8-a9fb-91d64e8851bd,7df349e9-f869-4f3f-8faf-b5f5870bb14f,concept-set,1,,1
6024fdd4-b833-44e8-a9fb-91d64e8851bd,d4519eaf-b55e-4549-bd31-7cef9f67b1a5,concept-set,1,,1
6024fdd4-b833-44e8-a9fb-91d64e8851bd,36973d26-0013-4904-8665-56702f498bd4,concept-set,1,,1
6024fdd4-b833-44e8-a9fb-91d64e8851bd,6432c149-35dc-429e-84f2-090add8e5592,concept-set,1,,1
6024fdd4-b833-44e8-a9fb-91d64e8851bd,016c567b-3bc3-4f4a-8669-922de9c8d92d,concept-set,1,,1
6024fdd4-b833-44e8-a9fb-91d64e8851bd,ef9c9f94-ba9f-408a-8d9c-1deeb5b763ec,concept-set,1,,1
6024fdd4-b833-44e8-a9fb-91d64e8851bd,97ac63c4-d4c7-4bc2-a486-cc068d3cd6dd,concept-set,1,,1
6024fdd4-b833-44e8-a9fb-91d64e8851bd,4e227315-584e-43ed-9c8b-9a5faa38e2a2,concept-set,1,,1
6024fdd4-b833-44e8-a9fb-91d64e8851bd,ec45ad53-1333-4577-b753-e13a213a17d9,concept-set,1,,1
6024fdd4-b833-44e8-a9fb-91d64e8851bd,eb58b2d9-2c7e-4cbc-a73f-9038eeee61b6,concept-set,1,,1
6024fdd4-b833-44e8-a9fb-91d64e8851bd,4978875c-3837-4e2e-95e0-8f493f5922b4,concept-set,1,,1
6024fdd4-b833-44e8-a9fb-91d64e8851bd,e48bc390-19b5-4780-b19a-fb9f297daf78,concept-set,1,,1
6024fdd4-b833-44e8-a9fb-91d64e8851bd,001a519b-19f8-46a3-8950-b5a05a1fe7cd,concept-set,1,,1
6024fdd4-b833-44e8-a9fb-91d64e8851bd,da9dc227-6b0f-41c5-aae5-d6c50196c0a1,concept-set,1,,1
6024fdd4-b833-44e8-a9fb-91d64e8851bd,9dde69b0-c088-4e4c-8f45-c82b3564e3c0,concept-set,1,,1
6024fdd4-b833-44e8-a9fb-91d64e8851bd,d848a779-51e9-4b78-a55a-bd254934523c,concept-set,1,,1
